,chrom_1,start_1,end_1,chrom_2,start_2,end_2
38586,chr1,226986452,226987545,chr1,226987158,226987250
38587,chr1,226986452,226987544,chr1,226987158,226987250
38588,chr1,226986452,226987544,chr1,226987144,226987226
38589,chr1,226986452,226987543,chr1,226987144,226987226
38590,chr1,226986452,226987544,chr1,226987144,226987226
38591,chr1,226986452,226987544,chr1,226987158,226987250
38592,chr1,226986452,226987543,chr1,226987158,226987250
38593,chr1,226986737,226987544,chr1,226987158,226987250
38594,chr1,226986737,226987544,chr1,226987144,226987226
38595,chr1,226986737,226987544,chr1,226987158,226987250
38596,chr1,226986737,226987544,chr1,226987144,226987226
38597,chr1,227767542,227769516,chr1,227767575,227767619
38598,chr1,227767542,227769516,chr1,227767555,227767636
38599,chr1,227767542,227769516,chr1,227767832,227767865
38600,chr1,227767542,227769516,chr1,227767585,227767626
38601,chr1,227767542,227769516,chr1,227767670,227767765
38602,chr1,227767542,227769516,chr1,227767676,227767774
38603,chr1,227767542,227769516,chr1,227767669,227767784
38604,chr2,227815368,227815568,chr2,227815525,227815532
38605,chr2,227815456,227815984,chr2,227815525,227815532
38606,chr2,227817061,227817463,chr2,227817173,227817226
38607,chr2,227817083,227817564,chr2,227817173,227817226
38608,chr2,227817083,227817556,chr2,227817173,227817226
38609,chr1,228097077,228097452,chr1,228097403,228097420
38610,chr1,228097590,228097715,chr1,228097654,228097692
38611,chr1,228098013,228098379,chr1,228098200,228098227
38612,chr1,228098013,228099212,chr1,228098043,228098144
38613,chr1,228098013,228099212,chr1,228098061,228098119
38614,chr1,228098013,228099212,chr1,228098058,228098121
38615,chr1,228098013,228099212,chr1,228098270,228098345
38616,chr1,228098013,228099212,chr1,228098259,228098364
38617,chr1,228098013,228098379,chr1,228098271,228098358
38618,chr1,228098013,228098379,chr1,228098258,228098345
38619,chr1,228098013,228098379,chr1,228098259,228098364
38620,chr1,228098013,228098379,chr1,228098270,228098345
38621,chr1,228098013,228099212,chr1,228098258,228098345
38622,chr1,228098013,228099212,chr1,228098200,228098227
38623,chr1,228098013,228098122,chr1,228098051,228098142
38624,chr1,228098013,228099212,chr1,228098051,228098142
38625,chr1,228098013,228098379,chr1,228098051,228098142
38626,chr1,228098013,228098122,chr1,228098058,228098121
38627,chr1,228098013,228098379,chr1,228098058,228098121
38628,chr1,228098013,228098379,chr1,228098061,228098119
38629,chr1,228098013,228099212,chr1,228098271,228098358
38630,chr1,228098013,228098122,chr1,228098043,228098144
38631,chr1,228098013,228099212,chr1,228098926,228098984
38632,chr1,228098013,228098188,chr1,228098058,228098121
38633,chr1,228098013,228098122,chr1,228098061,228098119
38634,chr1,228098013,228098188,chr1,228098061,228098119
38635,chr1,228098013,228098188,chr1,228098043,228098144
38636,chr1,228098013,228098379,chr1,228098043,228098144
38637,chr1,228098013,228098188,chr1,228098051,228098142
38638,chr1,228144896,228146938,chr1,228145509,228145573
38639,chr1,228144896,228146938,chr1,228145518,228145568
38640,chr1,228145453,228145624,chr1,228145509,228145573
38641,chr1,228145453,228145624,chr1,228145518,228145568
38642,chr1,228145509,228145624,chr1,228145509,228145573
38643,chr1,228145509,228146067,chr1,228145509,228145573
38644,chr1,228145509,228146067,chr1,228145518,228145568
38645,chr1,228145509,228145624,chr1,228145518,228145568
38646,chr1,228145510,228145649,chr1,228145509,228145573
38647,chr1,228145510,228145624,chr1,228145509,228145573
38648,chr1,228145510,228145624,chr1,228145509,228145573
38649,chr1,228145510,228145624,chr1,228145509,228145573
38650,chr1,228145510,228145649,chr1,228145518,228145568
38651,chr1,228145510,228145624,chr1,228145509,228145573
38652,chr1,228145510,228145762,chr1,228145518,228145568
38653,chr1,228145510,228145762,chr1,228145509,228145573
38654,chr1,228145510,228145624,chr1,228145509,228145573
38655,chr1,228145510,228145624,chr1,228145509,228145573
38656,chr1,228145510,228146067,chr1,228145518,228145568
38657,chr1,228145510,228146067,chr1,228145509,228145573
38658,chr1,228145510,228145624,chr1,228145518,228145568
38659,chr1,228145510,228145624,chr1,228145518,228145568
38660,chr1,228145510,228145624,chr1,228145509,228145573
38661,chr1,228145510,228145624,chr1,228145518,228145568
38662,chr1,228145510,228145624,chr1,228145518,228145568
38663,chr1,228145510,228145624,chr1,228145518,228145568
38664,chr1,228145510,228145624,chr1,228145518,228145568
38665,chr1,228145510,228145624,chr1,228145518,228145568
38666,chr1,228175121,228182257,chr1,228175932,228175980
38667,chr1,228175513,228182257,chr1,228175932,228175980
38668,chr1,228393672,228394704,chr1,228394410,228394429
38669,chr1,228393672,228394704,chr1,228394056,228394096
38670,chr1,228393675,228394704,chr1,228394410,228394429
38671,chr1,228393675,228394704,chr1,228394056,228394096
38672,chr1,228394289,228394448,chr1,228394410,228394429
38673,chr1,228396612,228397033,chr1,228396958,228397014
38674,chr1,228396612,228397033,chr1,228396946,228396990
38675,chr1,228396742,228396967,chr1,228396946,228396990
38676,chr1,228396742,228396967,chr1,228396958,228397014
38677,chr1,228493882,228499899,chr1,228494869,228494909
38678,chr1,228493882,228499899,chr1,228494764,228494795
38679,chr1,228493882,228499899,chr1,228494680,228494746
38680,chr1,228493882,228499899,chr1,228494676,228494785
38681,chr1,228493882,228499899,chr1,228494877,228494911
38682,chr1,228493882,228499899,chr1,228494910,228494940
38683,chr1,228493882,228499899,chr1,228493948,228493989
38684,chr1,228493882,228499899,chr1,228494737,228494821
38685,chr1,228493882,228499899,chr1,228494553,228494637
38686,chr1,228493882,228499899,chr1,228493887,228493906
38687,chr1,228493882,228499899,chr1,228493887,228493927
38688,chr1,228493885,228496188,chr1,228494764,228494795
38689,chr1,228493885,228496188,chr1,228494877,228494911
38690,chr1,228493885,228496188,chr1,228493948,228493989
38691,chr1,228493885,228496188,chr1,228493887,228493906
38692,chr1,228493885,228496188,chr1,228494910,228494940
38693,chr1,228493885,228496188,chr1,228494553,228494637
38694,chr1,228493885,228496188,chr1,228494869,228494909
38695,chr1,228493885,228496188,chr1,228494737,228494821
38696,chr1,228493885,228496188,chr1,228494676,228494785
38697,chr1,228493885,228496188,chr1,228494680,228494746
38698,chr1,228493885,228496188,chr1,228493887,228493927
38699,chr1,229321010,229325234,chr1,229321836,229321906
38700,chr1,229321010,229325234,chr1,229322439,229322507
38701,chr1,229321014,229325234,chr1,229322439,229322507
38702,chr1,229321014,229325234,chr1,229321836,229321906
38703,chr1,229321514,229325234,chr1,229321836,229321906
38704,chr1,229321514,229325234,chr1,229322439,229322507
38705,chr1,229440258,229441903,chr1,229441752,229441798
38706,chr1,229516581,229518178,chr1,229516708,229516772
38707,chr2,229763836,229767553,chr2,229767328,229767381
38708,chr2,229763836,229767553,chr2,229767328,229767381
38709,chr2,229763837,229767553,chr2,229767328,229767381
38710,chr2,229763908,229767553,chr2,229767328,229767381
38711,chr2,229766415,229767553,chr2,229767328,229767381
38712,chr2,229767218,229767750,chr2,229767328,229767381
38713,chr2,229767223,229767553,chr2,229767328,229767381
38714,chr2,229767223,229767553,chr2,229767328,229767381
38715,chr2,229767228,229767553,chr2,229767328,229767381
38716,chr2,229767231,229767553,chr2,229767328,229767381
38717,chr2,229767245,229767553,chr2,229767328,229767381
38718,chr2,229767252,229767750,chr2,229767328,229767381
38719,chr2,229810879,229811045,chr2,229810894,229810938
38720,chr1,230279302,230282120,chr1,230280465,230280520
38721,chr1,230279302,230282120,chr1,230279557,230279576
38722,chr1,230279302,230282120,chr1,230281157,230281200
38723,chr1,230279458,230282122,chr1,230279557,230279576
38724,chr1,230279458,230282122,chr1,230280465,230280520
38725,chr1,230279458,230282122,chr1,230281157,230281200
38726,chr1,230660757,230660823,chr1,230660757,230660797
38727,chr1,230660757,230660873,chr1,230660757,230660797
38728,chr1,230702154,230703140,chr1,230702813,230702893
38729,chr1,230702154,230703140,chr1,230702813,230702893
38730,chr1,230702354,230703329,chr1,230702813,230702893
38731,chr1,230702354,230703329,chr1,230702813,230702893
38732,chr1,230702354,230703140,chr1,230702813,230702893
38733,chr1,230702522,230703140,chr1,230702813,230702893
38734,chr1,230702522,230703140,chr1,230702813,230702893
38735,chr2,230818704,230821075,chr2,230818849,230818894
38736,chr1,230837118,230839851,chr1,230838116,230838190
38737,chr1,230837118,230839851,chr1,230838116,230838190
38738,chr1,230837119,230839851,chr1,230838116,230838190
38739,chr2,230878099,230879248,chr2,230879062,230879117
38740,chr2,230878099,230878385,chr2,230878348,230878392
38741,chr2,230878099,230878385,chr2,230878203,230878242
38742,chr2,230878099,230879248,chr2,230878348,230878392
38743,chr2,230878099,230879248,chr2,230879073,230879155
38744,chr2,230878099,230879248,chr2,230879062,230879117
38745,chr2,230878099,230879247,chr2,230879073,230879155
38746,chr2,230878099,230879247,chr2,230879062,230879117
38747,chr2,230878099,230879248,chr2,230879073,230879155
38748,chr2,230878099,230879247,chr2,230878203,230878242
38749,chr2,230878099,230879248,chr2,230878963,230879023
38750,chr2,230878099,230879248,chr2,230879079,230879135
38751,chr2,230878099,230879248,chr2,230878780,230878816
38752,chr2,230878099,230879247,chr2,230879079,230879135
38753,chr2,230878099,230879248,chr2,230879079,230879135
38754,chr2,230878099,230879248,chr2,230878780,230878816
38755,chr2,230878099,230879248,chr2,230878203,230878242
38756,chr2,230878099,230879247,chr2,230878780,230878816
38757,chr2,230878099,230879247,chr2,230878348,230878392
38758,chr2,230878099,230879248,chr2,230878203,230878242
38759,chr2,230878099,230879248,chr2,230878963,230879023
38760,chr2,230878099,230879248,chr2,230878348,230878392
38761,chr2,230878099,230879247,chr2,230878963,230879023
38762,chr2,231046881,231049719,chr2,231048050,231048080
38763,chr2,231046881,231049719,chr2,231048605,231048624
38764,chr2,231046881,231049719,chr2,231049060,231049096
38765,chr2,231046881,231049719,chr2,231047686,231047751
38766,chr2,231047021,231049719,chr2,231048605,231048624
38767,chr2,231047021,231049719,chr2,231047686,231047751
38768,chr2,231047021,231049719,chr2,231049060,231049096
38769,chr2,231047021,231049719,chr2,231048050,231048080
38770,chr1,231276134,231276196,chr1,231276138,231276195
38771,chr1,231276134,231276196,chr1,231276138,231276195
38772,chr1,231564527,231566524,chr1,231566018,231566070
38773,chr1,231564527,231566524,chr1,231566016,231566069
38774,chr1,231564527,231566524,chr1,231565170,231565214
38775,chr1,231564905,231566524,chr1,231566018,231566070
38776,chr1,231564905,231566524,chr1,231566016,231566069
38777,chr1,231564905,231566524,chr1,231565170,231565214
38778,chr2,231712803,231713465,chr2,231712925,231712982
38779,chr2,231712803,231713013,chr2,231712925,231712982
38780,chr2,231712803,231713506,chr2,231712925,231712982
38781,chr2,231712851,231713289,chr2,231712925,231712982
38782,chr2,231712851,231713108,chr2,231712925,231712982
38783,chr2,231712851,231713551,chr2,231712925,231712982
38784,chr2,231712851,231713268,chr2,231712925,231712982
38785,chr2,231712851,231713536,chr2,231712925,231712982
38786,chr2,231807486,231808722,chr2,231808467,231808529
38787,chr2,231807486,231808764,chr2,231808467,231808529
38788,chr2,231807486,231809247,chr2,231808467,231808529
38789,chr2,231807486,231809247,chr2,231808815,231808870
38790,chr2,231807486,231808723,chr2,231808467,231808529
38791,chr2,231807619,231808723,chr2,231808467,231808529
38792,chr2,231807619,231809253,chr2,231808815,231808870
38793,chr2,231807619,231809253,chr2,231808467,231808529
38794,chr2,231807645,231809254,chr2,231808467,231808529
38795,chr2,231807645,231809253,chr2,231808815,231808870
38796,chr2,231807645,231809254,chr2,231808815,231808870
38797,chr2,231807645,231809253,chr2,231808467,231808529
38798,chr2,231807645,231809254,chr2,231808467,231808529
38799,chr2,231807645,231809254,chr2,231808815,231808870
38800,chr2,232334368,232336976,chr2,232336808,232336873
38801,chr2,232336213,232336977,chr2,232336808,232336873
38802,chr2,232336257,232336973,chr2,232336808,232336873
38803,chr2,232336468,232337198,chr2,232336808,232336873
38804,chr2,232336630,232337192,chr2,232336808,232336873
38805,chr2,232336630,232336974,chr2,232336808,232336873
38806,chr2,232856792,232858612,chr2,232858158,232858242
38807,chr2,232856860,232860575,chr2,232858158,232858242
38808,chr2,232856860,232860575,chr2,232858158,232858242
38809,chr2,232856860,232858627,chr2,232858158,232858242
38810,chr2,232856860,232858608,chr2,232858158,232858242
38811,chr2,232856860,232860575,chr2,232858158,232858242
38812,chr2,232856860,232860575,chr2,232858158,232858242
38813,chr2,232856860,232860605,chr2,232858158,232858242
38814,chr2,232856860,232860575,chr2,232858158,232858242
38815,chr2,232856860,232860575,chr2,232858158,232858242
38816,chr2,232856860,232860575,chr2,232858158,232858242
38817,chr2,232856860,232858608,chr2,232858158,232858242
38818,chr2,232856860,232858627,chr2,232858158,232858242
38819,chr2,232856860,232860575,chr2,232858158,232858242
38820,chr2,233836700,233837576,chr2,233837425,233837506
38821,chr2,233836700,233837576,chr2,233837425,233837506
38822,chr2,233836701,233837576,chr2,233837425,233837506
38823,chr2,233837276,233837576,chr2,233837425,233837506
38824,chr1,234604268,234607136,chr1,234606793,234606909
38825,chr1,234604268,234607136,chr1,234606800,234606843
38826,chr1,234604268,234607136,chr1,234606099,234606149
38827,chr1,234604268,234607136,chr1,234606956,234606994
38828,chr1,234604268,234607136,chr1,234606745,234606768
38829,chr1,234604268,234607136,chr1,234606939,234606990
38830,chr1,234604268,234607136,chr1,234606939,234606990
38831,chr1,234604268,234607136,chr1,234606106,234606142
38832,chr1,234604268,234607136,chr1,234606821,234606924
38833,chr1,234604268,234607136,chr1,234606099,234606149
38834,chr1,234604268,234607136,chr1,234606956,234606994
38835,chr1,234604268,234607136,chr1,234607079,234607105
38836,chr1,234604268,234607136,chr1,234607079,234607105
38837,chr1,234604268,234607136,chr1,234606106,234606142
38838,chr1,234604268,234607136,chr1,234606854,234606903
38839,chr1,234604268,234607136,chr1,234606800,234606843
38840,chr1,234604268,234607136,chr1,234606854,234606903
38841,chr1,234604268,234607136,chr1,234606793,234606909
38842,chr1,234604268,234607136,chr1,234606745,234606768
38843,chr1,234604268,234607136,chr1,234606821,234606924
38844,chr1,234607007,234607637,chr1,234607464,234607505
38845,chr1,234607007,234607637,chr1,234607079,234607105
38846,chr1,234607007,234607637,chr1,234607469,234607538
38847,chr2,235053816,235055648,chr2,235054579,235054614
38848,chr2,235053816,235055714,chr2,235054071,235054108
38849,chr2,235053816,235055648,chr2,235054708,235054732
38850,chr2,235053816,235055648,chr2,235054708,235054732
38851,chr2,235053816,235055714,chr2,235054579,235054614
38852,chr2,235053816,235055714,chr2,235054222,235054264
38853,chr2,235053816,235055648,chr2,235055068,235055123
38854,chr2,235053816,235055714,chr2,235054708,235054732
38855,chr2,235053816,235055648,chr2,235054071,235054108
38856,chr2,235053816,235055648,chr2,235054071,235054108
38857,chr2,235053816,235055714,chr2,235055068,235055123
38858,chr2,235053816,235055648,chr2,235054222,235054264
38859,chr2,235053816,235055648,chr2,235054579,235054614
38860,chr2,235053816,235055648,chr2,235055068,235055123
38861,chr2,235053816,235055648,chr2,235054222,235054264
38862,chr1,235109340,235112063,chr1,235111759,235111806
38863,chr1,235109340,235112063,chr1,235111167,235111197
38864,chr1,235109340,235112063,chr1,235110261,235110322
38865,chr1,235109340,235112063,chr1,235111238,235111270
38866,chr1,235109340,235112063,chr1,235110171,235110238
38867,chr1,235109340,235112063,chr1,235110238,235110313
38868,chr1,235109340,235112063,chr1,235110153,235110261
38869,chr1,235109340,235112063,chr1,235110989,235111040
38870,chr1,235109340,235112063,chr1,235110994,235111038
38871,chr1,235109340,235112063,chr1,235111221,235111247
38872,chr1,235166894,235168524,chr1,235168143,235168265
