X,DDX6_chrom,DDX6_start,DDX6_end,strand,confidence_score,sample_or_tissue_used,3UTR_chrom,3UTR_start,3UTR_end,GENCODE_ID
17567,chr11,112063445,112063506,+,8.087798569,K562,chr11,112062535,112064375,ENST00000681316.1
17568,chr11,112063445,112063506,+,8.087798569,K562,chr11,112062535,112064389,ENST00000680331.1
17569,chr11,112063445,112063506,+,8.087798569,K562,chr11,112062535,112064390,ENST00000393051.5
17570,chr11,112063423,112063507,+,6.567770441,K562,chr11,112062535,112064404,ENST00000280346.11
17571,chr11,112063423,112063507,+,6.567770441,K562,chr11,112062535,112064375,ENST00000681328.1
17572,chr11,112063445,112063506,+,8.087798569,K562,chr11,112062535,112064389,ENST00000680411.1
17573,chr11,112063423,112063507,+,6.567770441,K562,chr11,112062535,112064389,ENST00000680411.1
17574,chr11,112063445,112063506,+,8.087798569,K562,chr11,112062535,112064404,ENST00000280346.11
17575,chr11,112063445,112063506,+,8.087798569,K562,chr11,112062535,112064389,ENST00000679878.1
17576,chr11,112063445,112063506,+,8.087798569,K562,chr11,112063217,112064167,ENST00000528775.6
17577,chr11,112063423,112063507,+,6.567770441,K562,chr11,112063217,112064167,ENST00000528775.6
17578,chr12,112153147,112153209,+,6.45759775,K562,chr12,112152791,112153603,ENST00000257604.9
17579,chr12,112152923,112153024,+,13.75222307,K562,chr12,112152791,112153603,ENST00000257604.9
17580,chr12,112153415,112153469,+,5.920842641,K562,chr12,112152791,112153603,ENST00000257604.9
17581,chr12,112152923,112153024,+,13.75222307,K562,chr12,112152791,112153604,ENST00000412615.7
17582,chr12,112152942,112153020,+,18.33977981,K562,chr12,112152791,112153603,ENST00000257604.9
17583,chr12,112153415,112153469,+,5.920842641,K562,chr12,112152791,112153604,ENST00000412615.7
17584,chr12,112152942,112153020,+,18.33977981,K562,chr12,112152791,112153604,ENST00000412615.7
17585,chr12,112153147,112153209,+,6.45759775,K562,chr12,112152791,112153604,ENST00000412615.7
17586,chr2,112216075,112216133,-,3.178734411,K562,chr2,112211528,112216468,ENST00000409573.7
17587,chr2,112215914,112215993,-,3.266697184,K562,chr2,112211528,112216468,ENST00000409573.7
17588,chr2,112215914,112215993,-,3.266697184,K562,chr2,112215864,112216468,ENST00000272570.9
17589,chr2,112216075,112216133,-,3.178734411,K562,chr2,112215864,112216468,ENST00000272570.9
17590,chr2,112215914,112215993,-,3.266697184,K562,chr2,112215875,112216464,ENST00000615791.1
17591,chr2,112216075,112216133,-,3.178734411,K562,chr2,112215875,112216464,ENST00000615791.1
17592,chr9,112221076,112221119,-,3.504713402,HepG2,chr9,112217715,112223850,ENST00000458258.5
17593,chr9,112222485,112222507,-,6.115291843,K562,chr9,112217715,112223850,ENST00000458258.5
17594,chr9,112222485,112222507,-,6.115291843,K562,chr9,112217715,112223850,ENST00000334318.10
17595,chr9,112221076,112221119,-,3.504713402,HepG2,chr9,112217715,112223850,ENST00000334318.10
17596,chr9,112218660,112218675,-,3.805119784,K562,chr9,112217715,112223850,ENST00000458258.5
17597,chr9,112218660,112218675,-,3.805119784,K562,chr9,112217715,112223850,ENST00000334318.10
17598,chr9,112218660,112218675,-,3.805119784,K562,chr9,112218434,112223850,ENST00000374257.6
17599,chr9,112222485,112222507,-,6.115291843,K562,chr9,112218434,112223850,ENST00000374257.6
17600,chr9,112221076,112221119,-,3.504713402,HepG2,chr9,112218434,112223850,ENST00000374257.6
17601,chr9,112222485,112222507,-,6.115291843,K562,chr9,112222244,112223850,ENST00000374255.6
17602,chr4,112269939,112269996,+,3.536314955,HepG2,chr4,112268409,112273110,ENST00000274000.10
17603,chr13,112547212,112547263,-,5.529101386,HepG2,chr13,112546481,112547467,ENST00000464139.5
17604,chr1,112701151,112701197,-,4.308259517,K562,chr1,112701126,112701539,ENST00000369633.6
17605,chr1,112701481,112701543,-,7.173988142,K562,chr1,112701126,112701539,ENST00000369633.6
17606,chr1,112701484,112701535,-,5.266761796,K562,chr1,112701126,112701539,ENST00000369633.6
17607,chr1,112701151,112701197,-,4.308259517,K562,chr1,112701130,112701539,ENST00000339083.12
17608,chr1,112701481,112701543,-,7.173988142,K562,chr1,112701130,112701539,ENST00000339083.12
17609,chr1,112701484,112701535,-,5.266761796,K562,chr1,112701130,112701539,ENST00000339083.12
17610,chr1,112701484,112701535,-,5.266761796,K562,chr1,112701130,112701539,ENST00000369642.7
17611,chr1,112701151,112701197,-,4.308259517,K562,chr1,112701130,112701539,ENST00000369642.7
17612,chr1,112701481,112701543,-,7.173988142,K562,chr1,112701130,112701539,ENST00000369642.7
17613,chr1,112701151,112701197,-,4.308259517,K562,chr1,112701132,112701539,ENST00000285735.6
17614,chr1,112701481,112701543,-,7.173988142,K562,chr1,112701132,112701539,ENST00000285735.6
17615,chr1,112701484,112701535,-,5.266761796,K562,chr1,112701132,112701539,ENST00000285735.6
17616,chr1,112701481,112701543,-,7.173988142,K562,chr1,112701274,112701539,ENST00000369638.6
17617,chr1,112701484,112701535,-,5.266761796,K562,chr1,112701274,112701539,ENST00000369638.6
17618,chr1,112701481,112701543,-,7.173988142,K562,chr1,112701312,112701539,ENST00000369637.5
17619,chr1,112701484,112701535,-,5.266761796,K562,chr1,112701312,112701539,ENST00000369637.5
17620,chr1,112701481,112701543,-,7.173988142,K562,chr1,112701519,112701539,ENST00000369632.6
17621,chr1,112701484,112701535,-,5.266761796,K562,chr1,112701519,112701539,ENST00000369632.6
17622,chr1,112913235,112913279,-,4.52966126,HepG2,chr1,112911846,112913890,ENST00000369626.8
17623,chr1,112913560,112913609,-,4.928765132,HepG2,chr1,112911846,112913890,ENST00000369626.8
17624,chr1,112912713,112912735,-,3.016910938,HepG2,chr1,112911846,112913890,ENST00000369626.8
17625,chr5,113015576,113015621,+,4.681982602,K562,chr5,113013484,113020123,ENST00000515408.5
17626,chr5,113015382,113015437,+,5.611903774,HepG2,chr5,113013484,113022195,ENST00000389063.3
17627,chr5,113015560,113015612,+,11.40234868,K562,chr5,113013484,113022195,ENST00000389063.3
17628,chr5,113019531,113019556,+,3.36069115,K562,chr5,113013484,113020123,ENST00000515408.5
17629,chr5,113015576,113015621,+,4.681982602,K562,chr5,113013484,113022195,ENST00000389063.3
17630,chr5,113015560,113015612,+,11.40234868,K562,chr5,113013484,113020123,ENST00000515408.5
17631,chr5,113018538,113018573,+,5.572357631,K562,chr5,113013484,113020123,ENST00000515408.5
17632,chr5,113019531,113019556,+,3.36069115,K562,chr5,113013484,113022195,ENST00000389063.3
17633,chr5,113018538,113018573,+,5.572357631,K562,chr5,113013484,113022195,ENST00000389063.3
17634,chr5,113015382,113015437,+,5.611903774,HepG2,chr5,113013484,113020123,ENST00000515408.5
17635,chr5,113020863,113020912,+,4.105895486,K562,chr5,113013484,113022195,ENST00000389063.3
17636,chr10,113165582,113165606,+,5.2156211,HepG2,chr10,113165554,113165612,ENST00000369395.6
17637,chr10,113165582,113165606,+,5.2156211,HepG2,chr10,113165554,113165612,ENST00000352065.10
17638,chr10,113165761,113165804,+,3.199661376,HepG2,chr10,113165554,113166160,ENST00000545257.6
17639,chr10,113165582,113165606,+,5.2156211,HepG2,chr10,113165554,113166160,ENST00000545257.6
17640,chr10,113166708,113166741,+,7.127411047,HepG2,chr10,113165634,113167678,ENST00000538897.5
17641,chr10,113166921,113166984,+,3.199661376,HepG2,chr10,113165634,113167678,ENST00000538897.5
17642,chr10,113166708,113166741,+,7.127411047,HepG2,chr10,113165634,113167678,ENST00000534894.5
17643,chr10,113166994,113167043,+,10.35737643,HepG2,chr10,113165634,113167678,ENST00000534894.5
17644,chr10,113166921,113166984,+,3.199661376,HepG2,chr10,113165634,113167678,ENST00000534894.5
17645,chr10,113166940,113166994,+,14.22467141,HepG2,chr10,113165634,113167678,ENST00000534894.5
17646,chr10,113165761,113165804,+,3.199661376,HepG2,chr10,113165634,113165972,ENST00000355717.9
17647,chr10,113166994,113167043,+,10.35737643,HepG2,chr10,113165634,113167678,ENST00000538897.5
17648,chr10,113165761,113165804,+,3.199661376,HepG2,chr10,113165634,113167678,ENST00000538897.5
17649,chr10,113166940,113166994,+,14.22467141,HepG2,chr10,113165634,113167678,ENST00000538897.5
17650,chr10,113165761,113165804,+,3.199661376,HepG2,chr10,113165634,113167678,ENST00000534894.5
17651,chr10,113166940,113166994,+,14.22467141,HepG2,chr10,113165972,113167678,ENST00000369397.8
17652,chr10,113166708,113166741,+,7.127411047,HepG2,chr10,113165972,113167678,ENST00000355995.8
17653,chr10,113166940,113166994,+,14.22467141,HepG2,chr10,113165972,113167678,ENST00000627217.3
17654,chr10,113166921,113166984,+,3.199661376,HepG2,chr10,113165972,113167678,ENST00000355995.8
17655,chr10,113166994,113167043,+,10.35737643,HepG2,chr10,113165972,113167678,ENST00000543371.5
17656,chr10,113166940,113166994,+,14.22467141,HepG2,chr10,113165972,113167678,ENST00000536810.5
17657,chr10,113166921,113166984,+,3.199661376,HepG2,chr10,113165972,113167678,ENST00000536810.5
17658,chr10,113166708,113166741,+,7.127411047,HepG2,chr10,113165972,113167678,ENST00000536810.5
17659,chr10,113166921,113166984,+,3.199661376,HepG2,chr10,113165972,113167678,ENST00000369397.8
17660,chr10,113166994,113167043,+,10.35737643,HepG2,chr10,113165972,113167678,ENST00000355995.8
17661,chr10,113166708,113166741,+,7.127411047,HepG2,chr10,113165972,113167678,ENST00000369397.8
17662,chr10,113166994,113167043,+,10.35737643,HepG2,chr10,113165972,113167678,ENST00000627217.3
17663,chr10,113166921,113166984,+,3.199661376,HepG2,chr10,113165972,113167678,ENST00000542695.5
17664,chr10,113166994,113167043,+,10.35737643,HepG2,chr10,113165972,113167678,ENST00000536810.5
17665,chr10,113166708,113166741,+,7.127411047,HepG2,chr10,113165972,113167678,ENST00000542695.5
17666,chr10,113166940,113166994,+,14.22467141,HepG2,chr10,113165972,113167678,ENST00000542695.5
17667,chr10,113166994,113167043,+,10.35737643,HepG2,chr10,113165972,113167678,ENST00000369397.8
17668,chr10,113166921,113166984,+,3.199661376,HepG2,chr10,113165972,113167678,ENST00000543371.5
17669,chr10,113166708,113166741,+,7.127411047,HepG2,chr10,113165972,113167678,ENST00000543371.5
17670,chr10,113166940,113166994,+,14.22467141,HepG2,chr10,113165972,113167678,ENST00000543371.5
17671,chr10,113166940,113166994,+,14.22467141,HepG2,chr10,113165972,113167678,ENST00000355995.8
17672,chr10,113166708,113166741,+,7.127411047,HepG2,chr10,113165972,113167678,ENST00000627217.3
17673,chr10,113166994,113167043,+,10.35737643,HepG2,chr10,113165972,113167678,ENST00000542695.5
17674,chr10,113166921,113166984,+,3.199661376,HepG2,chr10,113165972,113167678,ENST00000627217.3
17675,chr9,113264372,113264474,+,5.766439673,K562,chr9,113260473,113264492,ENST00000374212.5
17676,chr13,113263803,113263877,+,4.396348092,K562,chr13,113263582,113265077,ENST00000451881.5
17677,chr13,113264978,113265044,+,3.266697184,K562,chr13,113263582,113265072,ENST00000375441.7
17678,chr13,113263777,113263859,+,5.920842641,K562,chr13,113263582,113265077,ENST00000451881.5
17679,chr13,113263803,113263877,+,4.396348092,K562,chr13,113263582,113267108,ENST00000375440.9
17680,chr13,113264978,113265044,+,3.266697184,K562,chr13,113263582,113267108,ENST00000617546.4
17681,chr13,113263803,113263877,+,4.396348092,K562,chr13,113263582,113265072,ENST00000375441.7
17682,chr13,113264978,113265044,+,3.266697184,K562,chr13,113263582,113267108,ENST00000375440.9
17683,chr13,113263777,113263859,+,5.920842641,K562,chr13,113263582,113267108,ENST00000617546.4
17684,chr13,113263803,113263877,+,4.396348092,K562,chr13,113263582,113267108,ENST00000617546.4
17685,chr13,113264978,113265044,+,3.266697184,K562,chr13,113263582,113265077,ENST00000451881.5
17686,chr13,113263777,113263859,+,5.920842641,K562,chr13,113263582,113267108,ENST00000375440.9
17687,chr13,113264978,113265044,+,3.266697184,K562,chr13,113263582,113265072,ENST00000326335.8
17688,chr13,113263777,113263859,+,5.920842641,K562,chr13,113263582,113265072,ENST00000375441.7
17689,chr13,113263803,113263877,+,4.396348092,K562,chr13,113263582,113265072,ENST00000326335.8
17690,chr13,113263777,113263859,+,5.920842641,K562,chr13,113263582,113265072,ENST00000326335.8
17691,chr9,113291797,113291843,+,3.693916752,HepG2,chr9,113291660,113292905,ENST00000374198.5
17692,chr9,113291797,113291843,+,3.693916752,HepG2,chr9,113291660,113294009,ENST00000374199.9
17693,chr12,113298924,113299016,-,5.271256259,K562,chr12,113298758,113299776,ENST00000552014.5
17694,chr12,113298924,113299016,-,5.271256259,K562,chr12,113298766,113299776,ENST00000202831.7
17695,chr12,113298924,113299016,-,5.271256259,K562,chr12,113298770,113299776,ENST00000680972.1
17696,chr12,113298924,113299016,-,5.271256259,K562,chr12,113298780,113299776,ENST00000550047.5
17697,chr13,113323530,113323613,+,5.229321962,K562,chr13,113322421,113323672,ENST00000332556.5
17698,chr13,113323545,113323595,+,9.949317156,HepG2,chr13,113322421,113323672,ENST00000332556.5
17699,chr13,113323341,113323393,+,50.56291565,HepG2,chr13,113322421,113323672,ENST00000332556.5
17700,chr13,113323550,113323614,+,19.60704782,HepG2,chr13,113322421,113323672,ENST00000332556.5
17701,chr13,113323265,113323311,+,34.4446274,HepG2,chr13,113322421,113323672,ENST00000332556.5
17702,chr13,113323503,113323623,+,5.37656421,K562,chr13,113322421,113323672,ENST00000332556.5
17703,chr12,113389718,113389769,+,6.500825165,K562,chr12,113388626,113391629,ENST00000280800.5
17704,chr12,113388642,113388689,+,3.189448735,HepG2,chr12,113388626,113391629,ENST00000280800.5
17705,chr12,113388642,113388689,+,3.189448735,HepG2,chr12,113388626,113389238,ENST00000545182.6
17706,chr9,113407321,113407384,-,5.018019887,K562,chr9,113407234,113408810,ENST00000374171.5
17707,chr9,113407671,113407730,-,3.540116796,K562,chr9,113407234,113408810,ENST00000374171.5
17708,chr9,113407671,113407730,-,3.540116796,K562,chr9,113407234,113408810,ENST00000374169.7
17709,chr9,113407321,113407384,-,5.018019887,K562,chr9,113407234,113408810,ENST00000374169.7
17710,chr13,113549724,113549782,+,4.640911235,HepG2,chr13,113549538,113550229,ENST00000434316.7
17711,chr13,113549724,113549782,+,4.640911235,HepG2,chr13,113549653,113550229,ENST00000375391.5
17712,chr13,113640936,113640984,+,3.96221267,HepG2,chr13,113640267,113641473,ENST00000375370.10
17713,chr2,113706933,113706998,-,5.639574165,HepG2,chr2,113706708,113715195,ENST00000245680.7
17714,chr2,113706961,113707017,-,3.96221267,HepG2,chr2,113706708,113715195,ENST00000245680.7
17715,chr3,113721145,113721182,-,3.189448735,HepG2,chr3,113716457,113721759,ENST00000240922.8
17716,chr3,113720652,113720712,-,6.17462069,HepG2,chr3,113716457,113721759,ENST00000240922.8
17717,chr3,113720652,113720712,-,6.17462069,HepG2,chr3,113718993,113721759,ENST00000616174.1
17718,chr3,113721145,113721182,-,3.189448735,HepG2,chr3,113718993,113721759,ENST00000616174.1
17719,chr3,113720652,113720712,-,6.17462069,HepG2,chr3,113720314,113721759,ENST00000477813.5
17720,chr3,113721145,113721182,-,3.189448735,HepG2,chr3,113720314,113721759,ENST00000477813.5
17721,chr3,113721145,113721182,-,3.189448735,HepG2,chr3,113720929,113721759,ENST00000497525.5
17722,chr11,113733234,113733297,-,3.266697184,K562,chr11,113733186,113733693,ENST00000200135.8
17723,chr1,113763852,113763907,-,3.476468913,HepG2,chr1,113761831,113765979,ENST00000261441.9
17724,chr1,113763852,113763907,-,3.476468913,HepG2,chr1,113761832,113765979,ENST00000612242.4
17725,chr3,113809517,113809593,+,5.347881548,K562,chr3,113809427,113812056,ENST00000273398.8
17726,chr13,113820670,113820726,-,3.266697184,K562,chr13,113820548,113820863,ENST00000327773.7
17727,chr6,113861721,113861764,+,6.752025261,HepG2,chr6,113860579,113863475,ENST00000612661.2
17728,chr1,113975170,113975213,+,3.199661376,HepG2,chr1,113973512,113977869,ENST00000426820.7
17729,chr1,113975873,113975907,+,3.693916752,HepG2,chr1,113973512,113977869,ENST00000426820.7
17730,chr1,113975873,113975907,+,3.693916752,HepG2,chr1,113973512,113977869,ENST00000626993.2
17731,chr1,113975170,113975213,+,3.199661376,HepG2,chr1,113973512,113977869,ENST00000626993.2
17732,chr1,113974994,113975047,+,7.530451455,K562,chr1,113973512,113977869,ENST00000626993.2
17733,chr1,113974994,113975047,+,7.530451455,K562,chr1,113973512,113977804,ENST00000369558.5
17734,chr1,113975873,113975907,+,3.693916752,HepG2,chr1,113973512,113977804,ENST00000340480.8
17735,chr1,113975873,113975907,+,3.693916752,HepG2,chr1,113973512,113977804,ENST00000369558.5
17736,chr1,113974994,113975047,+,7.530451455,K562,chr1,113973512,113977804,ENST00000340480.8
17737,chr1,113975170,113975213,+,3.199661376,HepG2,chr1,113973512,113977804,ENST00000369558.5
17738,chr1,113975170,113975213,+,3.199661376,HepG2,chr1,113973512,113977804,ENST00000340480.8
17739,chr1,113974994,113975047,+,7.530451455,K562,chr1,113973512,113977869,ENST00000426820.7
17740,chr13,113978135,113978190,-,4.619541281,K562,chr13,113977782,113979346,ENST00000334062.8
17741,chr1,114392839,114392930,-,15.89353712,K562,chr1,114392789,114397647,ENST00000358465.7
17742,chr1,114392832,114392919,-,7.641893755,K562,chr1,114392789,114397647,ENST00000358465.7
17743,chr1,114396597,114396673,-,6.466817015,K562,chr1,114392789,114397647,ENST00000358465.7
17744,chr1,114392930,114393005,-,5.347881548,K562,chr1,114392789,114397647,ENST00000358465.7
17745,chr1,114396578,114396676,-,9.053612933,K562,chr1,114392789,114397647,ENST00000358465.7
17746,chr10,114435414,114435486,-,3.55428109,HepG2,chr10,114431112,114436259,ENST00000533213.6
17747,chr10,114435414,114435486,-,3.55428109,HepG2,chr10,114431112,114436259,ENST00000392955.7
17748,chr10,114435414,114435486,-,3.55428109,HepG2,chr10,114431112,114436259,ENST00000369252.8
17749,chr10,114435414,114435486,-,3.55428109,HepG2,chr10,114431112,114436259,ENST00000392952.7
17750,chr10,114435414,114435486,-,3.55428109,HepG2,chr10,114435440,114436259,ENST00000369253.6
17751,chr10,114435414,114435486,-,3.55428109,HepG2,chr10,114435460,114436259,ENST00000369266.7
17752,chr1,114567970,114568009,-,3.178734411,K562,chr1,114567556,114568129,ENST00000369541.4
17753,chr9,114598311,114598330,+,3.693916752,HepG2,chr9,114597601,114598378,ENST00000677452.1
17754,chr9,114598292,114598348,+,7.553343713,K562,chr9,114597601,114598378,ENST00000677452.1
17755,chr9,114598311,114598330,+,3.693916752,HepG2,chr9,114597630,114598384,ENST00000677115.1
17756,chr9,114598292,114598348,+,7.553343713,K562,chr9,114597630,114598384,ENST00000677115.1
17757,chr9,114598292,114598348,+,7.553343713,K562,chr9,114597743,114598879,ENST00000374050.4
17758,chr9,114598311,114598330,+,3.693916752,HepG2,chr9,114597743,114598879,ENST00000374050.4
17759,chr12,114671117,114671159,-,3.55428109,HepG2,chr12,114670254,114671840,ENST00000349155.7
17760,chr12,114671117,114671159,-,3.55428109,HepG2,chr12,114670254,114671840,ENST00000257566.7
17761,chr12,114671626,114671653,-,3.476468913,HepG2,chr12,114670254,114671840,ENST00000349155.7
17762,chr12,114671213,114671260,-,6.17462069,HepG2,chr12,114670254,114671840,ENST00000349155.7
